Sequence(s)	CRISPR array(s)	Nb CRISPRs	Evidence-levels	Cas cluster(s)	Nb Cas	Cas Types/Subtypes
NODE_1_length_606135_cov_267_070679	NODE_1_length_606135_cov_267_070679_1[164813;165391] (evidence-level=4), NODE_1_length_606135_cov_267_070679_2[165465;166349] (evidence-level=4), NODE_1_length_606135_cov_267_070679_3[182481;184340] (evidence-level=4),	3	Nb_arrays_evidence-level_1=0,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=3	CAS-TypeIE[166446;174905],	1	CAS-TypeIE (n=1), 
NODE_36_length_21174_cov_271_674653		0	ND
NODE_37_length_20451_cov_262_397529		0	ND
NODE_38_length_19825_cov_707_659433		0	ND
NODE_39_length_9940_cov_264_093475		0	ND
NODE_40_length_9051_cov_649_989662		0	ND
NODE_41_length_8407_cov_258_473180		0	ND
NODE_42_length_6711_cov_350_432993		0	ND
NODE_43_length_5621_cov_492_420769		0	ND
NODE_44_length_4144_cov_278_905845		0	ND
NODE_45_length_4007_cov_271_914474		0	ND
NODE_46_length_3960_cov_681_257106		0	ND
NODE_47_length_2356_cov_258_882225		0	ND
NODE_48_length_2161_cov_403_985280		0	ND
NODE_49_length_2092_cov_386_277369		0	ND
NODE_50_length_1700_cov_1913_504559		0	ND
NODE_51_length_1697_cov_1923_367844		0	ND
NODE_52_length_1420_cov_474_755311		0	ND
NODE_53_length_1231_cov_606_447279		0	ND
NODE_54_length_1163_cov_547_097473		0	ND
NODE_55_length_990_cov_452_731551		0	ND
NODE_56_length_947_cov_591_209641		0	ND
NODE_57_length_740_cov_567_994161		0	ND
NODE_58_length_713_cov_3205_651976		0	ND
NODE_59_length_662_cov_1910_067545		0	ND
NODE_60_length_660_cov_695_378512		0	ND
NODE_61_length_617_cov_1944_149466		0	ND
NODE_62_length_616_cov_1126_039216		0	ND
NODE_63_length_610_cov_735_030631		0	ND
NODE_64_length_576_cov_674_470250		0	ND
NODE_65_length_571_cov_729_377907		0	ND
NODE_66_length_547_cov_705_869919		0	ND
NODE_67_length_546_cov_654_425662		0	ND
NODE_68_length_506_cov_367_563193		0	ND
NODE_69_length_505_cov_260_271111		0	ND
NODE_70_length_493_cov_783_650685		0	ND
NODE_71_length_476_cov_807_850356		0	ND
NODE_72_length_474_cov_476_830549		0	ND
NODE_73_length_455_cov_464_647500		0	ND
NODE_74_length_447_cov_617_306122		0	ND
NODE_75_length_447_cov_523_678571		0	ND
NODE_76_length_393_cov_255_911243		0	ND
NODE_77_length_369_cov_389_404459		0	ND
NODE_78_length_354_cov_504_227425		0	ND
NODE_79_length_300_cov_251_036735		0	ND
NODE_80_length_285_cov_228_543478		0	ND
NODE_81_length_285_cov_186_721739		0	ND
NODE_82_length_266_cov_379_819905		0	ND
NODE_83_length_264_cov_442_942584		0	ND
NODE_84_length_264_cov_280_076555		0	ND
NODE_85_length_259_cov_384_470588		0	ND
NODE_86_length_259_cov_345_558824		0	ND
NODE_87_length_255_cov_1634_950000		0	ND
NODE_88_length_253_cov_250_979798		0	ND
NODE_89_length_246_cov_357_795812		0	ND
NODE_90_length_242_cov_200_743316		0	ND
NODE_91_length_241_cov_192_612903		0	ND
NODE_92_length_239_cov_277_070652		0	ND
NODE_93_length_232_cov_711_870056		0	ND
NODE_94_length_227_cov_261_720930		0	ND
NODE_95_length_223_cov_523_613095		0	ND
NODE_96_length_223_cov_1_226190		0	ND
NODE_97_length_214_cov_377_050314		0	ND
NODE_98_length_207_cov_3_782895		0	ND
NODE_99_length_206_cov_247_099338		0	ND
NODE_100_length_186_cov_289_916031		0	ND
NODE_101_length_171_cov_268_413793		0	ND
NODE_102_length_166_cov_814_171171		0	ND
NODE_103_length_160_cov_562_666667		0	ND
NODE_104_length_156_cov_239_346535		0	ND
NODE_105_length_150_cov_194_094737		0	ND
NODE_106_length_148_cov_358_698925		0	ND
NODE_107_length_147_cov_350_989130		0	ND
NODE_108_length_147_cov_161_282609		0	ND
NODE_109_length_146_cov_286_065934		0	ND
NODE_110_length_138_cov_265_240964		0	ND
NODE_111_length_137_cov_1107_134146		0	ND
NODE_112_length_133_cov_180_461538		0	ND
NODE_113_length_130_cov_275_680000		0	ND
NODE_114_length_124_cov_1447_681159		0	ND
NODE_115_length_121_cov_577_318182		0	ND
NODE_116_length_120_cov_523_246154		0	ND
NODE_117_length_119_cov_773_078125		0	ND
NODE_118_length_112_cov_492_807018		0	ND
NODE_119_length_111_cov_468_339286		0	ND
NODE_120_length_111_cov_233_035714		0	ND
NODE_121_length_105_cov_377_240000		0	ND
NODE_122_length_104_cov_284_142857		0	ND
NODE_123_length_103_cov_2113_125000		0	ND
NODE_124_length_103_cov_149_312500		0	ND
NODE_125_length_103_cov_3_875000		0	ND
NODE_126_length_103_cov_2_020833		0	ND
NODE_127_length_102_cov_543_319149		0	ND
NODE_128_length_99_cov_797_863636		0	ND
NODE_129_length_98_cov_159_604651		0	ND
NODE_130_length_97_cov_1_500000		0	ND
NODE_131_length_94_cov_530_871795		0	ND
NODE_132_length_94_cov_289_282051		0	ND
NODE_133_length_93_cov_177_631579		0	ND
NODE_134_length_90_cov_261_971429		0	ND
NODE_135_length_90_cov_157_114286		0	ND
NODE_136_length_87_cov_213_437500		0	ND
NODE_137_length_86_cov_240_806452		0	ND
NODE_138_length_82_cov_259_481481		0	ND
NODE_139_length_82_cov_181_370370		0	ND
NODE_140_length_82_cov_1_333333		0	ND
NODE_141_length_80_cov_567_160000		0	ND
NODE_142_length_79_cov_990_750000		0	ND
NODE_143_length_79_cov_377_916667		0	ND
NODE_144_length_79_cov_244_708333		0	ND
NODE_145_length_77_cov_7_636364		0	ND
NODE_146_length_77_cov_1_136364		0	ND
NODE_147_length_76_cov_1093_000000		0	ND
NODE_148_length_76_cov_268_190476		0	ND
NODE_149_length_74_cov_1625_315789		0	ND
NODE_150_length_64_cov_1677_444444		0	ND
NODE_151_length_63_cov_519_750000		0	ND
NODE_152_length_63_cov_205_250000		0	ND
NODE_153_length_59_cov_517_500000		0	ND
NODE_154_length_59_cov_44_000000		0	ND
NODE_155_length_58_cov_1024_666667		0	ND
NODE_156_length_58_cov_1_666667		0	ND
NODE_157_length_57_cov_1436_000000		0	ND
NODE_158_length_57_cov_540_000000		0	ND
NODE_159_length_56_cov_7794_000000		0	ND
NODE_160_length_56_cov_1735_000000		0	ND
NODE_161_length_56_cov_898_000000		0	ND
NODE_162_length_56_cov_751_000000		0	ND
NODE_163_length_56_cov_687_000000		0	ND
NODE_164_length_56_cov_483_000000		0	ND
